2014-08-15-16:00:12.361,4,129038,43,255,27,01,f4,e4,0a,00,d0,ba,e8,0e,8a,9d,d8,23,30,f0,d8,0f,00,15,fe,01,ff,ff,ff,7f,00,fe
2014-08-15-16:00:12.371,2,128259,115,255,8,00,54,01,ff,ff,00,ff,ff
2014-08-15-16:00:12.398,3,126992,160,255,8,ff,ff,a9,3f,88,e5,56,22
2014-08-15-16:00:12.408,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:12.410,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:12.413,2,128259,115,255,8,00,56,01,ff,ff,00,ff,ff
2014-08-15-16:00:12.416,4,129039,43,255,26,12,44,11,b6,0d,7d,d5,d7,0e,26,3d,c9,23,33,4a,70,81,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:12.463,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:12.494,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:12.497,2,128259,160,255,8,ff,ff,ff,80,01,ff,ff,ff
2014-08-15-16:00:12.520,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,93,a9,00,00
2014-08-15-16:00:12.523,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:12.525,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:12.528,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:12.571,7,129793,43,255,26,04,90,18,23,00,5c,d0,e2,0e,fa,31,d3,23,00,b0,bd,56,22,00,60,00,a9,3f,10,00,fc
2014-08-15-16:00:12.599,3,129291,160,255,8,ff,fc,9d,58,37,00,ff,ff
2014-08-15-16:00:12.611,4,129039,43,255,26,12,6e,c9,b5,0d,54,e6,d9,0e,aa,6a,c2,23,32,ca,71,aa,01,06,00,0e,ff,ff,00,74,ff
2014-08-15-16:00:12.803,3,130577,160,255,14,c0,f5,9b,72,80,01,ff,ff,ff,ff,9d,58,37,00
2014-08-15-16:00:12.805,2,129025,160,255,8,79,3c,c9,23,fc,d5,d7,0e
2014-08-15-16:00:12.811,4,129038,43,255,27,01,c2,2d,b7,0d,71,3e,e4,0e,3b,0b,da,23,36,15,8b,00,00,dd,08,08,ff,ff,ff,7f,00,fe
2014-08-15-16:00:12.851,4,129039,43,255,26,12,c4,e2,c3,0d,05,98,d8,0e,65,56,c4,23,30,a1,73,86,01,06,00,0e,ff,ff,00,5c,ff
2014-08-15-16:00:12.855,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,04,00,00,00,00,00,00,00,00,0a,40,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:12.904,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:13.006,2,129026,160,255,8,ff,fc,9b,72,80,01,ff,ff
2014-08-15-16:00:13.021,7,129793,43,255,26,04,8f,18,23,00,a0,1e,46,0f,1e,68,e2,23,00,b0,bd,56,22,ca,08,08,a9,3f,10,00,fc
2014-08-15-16:00:13.061,3,128267,115,255,8,00,a7,10,00,00,ff,ff,ff
2014-08-15-16:00:13.063,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:13.111,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:13.135,6,129540,160,255,135,41,ff,0b,1b,5c,2e,cf,8d,10,0e,00,00,00,00,f2,16,39,28,7e,70,c4,09,00,00,00,00,f2,13,2e,26,e5,be,10,0e,00,00,00,00,f2,12,d1,24,e8,37,48,0d,00,00,00,00,f2,15,23,15,68,3f,80,0c,00,00,00,00,f1,0f,ae,0f,a2,1c,1c,0c,00,00,00,00,f2,10,e9,0a,cf,8d,54,0b,00,00,00,00,f2,0b,d1,06,da,bc,1c,0c,00,00,00,00,f2,1e,23,06,d9,da,8c,0a,00,00,00,00,f2,08,74,05,36,cd,1c,0c,00,00,00,00,f2,1a,17,04,23,06,b8,0b,00,00,00,00,f2
2014-08-15-16:00:13.137,2,127250,160,255,8,ff,27,76,ff,7f,a9,05,fc
2014-08-15-16:00:13.211,4,129038,43,255,27,01,0e,3d,b6,0d,c5,e0,d5,0e,c2,d0,da,23,34,0a,47,00,00,ec,01,09,ff,ff,ff,7f,00,fe
2014-08-15-16:00:13.274,2,130306,115,255,8,00,6b,03,0e,20,f2,ff,ff
2014-08-15-16:00:13.294,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:13.309,3,129029,160,255,43,f6,a9,3f,de,02,57,22,00,7a,81,0d,3b,04,55,08,00,d8,70,1c,de,b7,74,03,d0,8a,ff,ff,ff,ff,ff,ff,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:13.312,3,129033,160,255,8,a9,3f,de,02,57,22,b4,00
2014-08-15-16:00:13.366,2,128259,115,255,8,00,25,01,ff,ff,00,ff,ff
2014-08-15-16:00:13.403,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:13.406,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:13.408,2,128259,115,255,8,00,25,01,ff,ff,00,ff,ff
2014-08-15-16:00:13.410,3,126992,160,255,8,ff,ff,a9,3f,98,0c,57,22
2014-08-15-16:00:13.421,4,129039,43,255,26,12,44,11,b6,0d,34,d6,d7,0e,c8,3b,c9,23,37,21,6f,91,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:13.435,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:13.464,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:13.510,2,128259,160,255,8,ff,ff,ff,7f,01,ff,ff,ff
2014-08-15-16:00:13.518,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,93,a9,00,00
2014-08-15-16:00:13.520,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:13.522,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:13.526,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:13.601,3,129291,160,255,8,ff,fc,9d,58,37,00,ff,ff
2014-08-15-16:00:13.741,4,129038,43,255,27,01,36,7e,b6,0d,1d,58,e2,0e,e4,9c,de,23,2d,63,14,00,00,4c,c0,00,2b,8f,00,00,00,fe
2014-08-15-16:00:13.808,3,130577,160,255,14,c0,f6,3e,71,7f,01,ff,ff,ff,ff,df,5c,6d,00
2014-08-15-16:00:13.810,2,129025,160,255,8,3b,3b,c9,23,ce,d6,d7,0e
2014-08-15-16:00:13.821,4,129038,43,255,27,01,88,48,b8,0d,81,0a,dc,0e,30,1e,c6,23,37,c9,86,d1,03,78,c0,00,5a,88,00,00,00,fe
2014-08-15-16:00:13.851,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,04,00,00,00,00,00,00,00,00,09,2c,02,02,00,01,01,03,00,00,00
2014-08-15-16:00:13.861,4,129038,43,255,27,01,ea,e8,b5,0d,88,e1,d7,0e,14,06,db,23,38,90,46,00,00,04,02,01,37,a0,00,00,00,fe
2014-08-15-16:00:13.908,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:13.912,4,129039,43,255,26,12,0a,ec,b5,0d,16,e8,d9,0e,46,6f,c3,23,34,f2,75,b0,01,06,00,06,ff,ff,00,74,ff
2014-08-15-16:00:13.952,4,129038,43,255,27,01,70,81,c4,0d,90,4a,e9,0e,5a,5f,ba,23,35,72,9b,a4,04,00,60,08,20,9c,0a,00,00,fe
2014-08-15-16:00:14.001,2,129026,160,255,8,ff,fc,3e,71,7f,01,ff,ff
2014-08-15-16:00:14.059,3,128267,115,255,8,00,db,11,00,00,ff,ff,ff
2014-08-15-16:00:14.061,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:14.087,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:14.132,6,129540,160,255,135,42,ff,0b,1b,5c,2e,cf,8d,10,0e,00,00,00,00,f2,16,39,28,7e,70,8c,0a,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,48,0d,00,00,00,00,f2,15,23,15,68,3f,80,0c,00,00,00,00,f1,0f,ae,0f,a2,1c,b8,0b,00,00,00,00,f2,10,e9,0a,cf,8d,f0,0a,00,00,00,00,f2,0b,d1,06,da,bc,b8,0b,00,00,00,00,f2,1e,23,06,d9,da,8c,0a,00,00,00,00,f2,08,74,05,36,cd,80,0c,00,00,00,00,f2,1a,17,04,23,06,b8,0b,00,00,00,00,f2
2014-08-15-16:00:14.134,2,127250,160,255,8,ff,8a,78,ff,7f,a9,05,fc
2014-08-15-16:00:14.201,4,129038,43,255,27,01,18,3c,b7,0d,91,ca,e2,0e,df,54,d3,23,3a,46,06,0a,00,00,60,08,2e,08,00,00,00,fe
2014-08-15-16:00:14.222,2,130306,115,255,8,00,34,04,6c,21,f2,ff,ff
2014-08-15-16:00:14.246,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:14.313,3,129029,160,255,43,f7,a9,3f,ee,29,57,22,00,8e,3a,03,f1,03,55,08,00,8c,6a,01,0f,b8,74,03,60,5b,03,00,00,00,00,00,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:14.315,3,129033,160,255,8,a9,3f,ee,29,57,22,b4,00
2014-08-15-16:00:14.365,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:14.402,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:14.404,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:14.406,2,128259,115,255,8,00,5b,01,ff,ff,00,ff,ff
2014-08-15-16:00:14.409,3,126992,160,255,8,ff,ff,a9,3f,94,33,57,22
2014-08-15-16:00:14.431,4,129039,43,255,26,12,44,11,b6,0d,1d,d7,d7,0e,8b,3a,c9,23,3b,a7,6e,72,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:14.435,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:14.464,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:14.509,2,128259,160,255,8,ff,ff,ff,7c,01,ff,ff,ff
2014-08-15-16:00:14.515,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,93,a9,00,00
2014-08-15-16:00:14.517,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:14.520,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:14.522,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:14.610,3,129291,160,255,8,ff,fc,df,5c,6d,00,ff,ff
2014-08-15-16:00:14.702,4,129038,43,255,27,01,be,bf,b5,0d,eb,d7,d5,0e,84,d2,da,23,3c,a2,19,00,00,24,82,08,ff,ff,ff,7f,00,fe
2014-08-15-16:00:14.805,3,130577,160,255,14,c0,f7,15,70,7c,01,ff,ff,ff,ff,df,5c,6d,00
2014-08-15-16:00:14.807,2,129025,160,255,8,f6,39,c9,23,c7,d7,d7,0e
2014-08-15-16:00:14.811,6,129809,43,255,25,18,0a,ec,b5,0d,41,51,55,41,4d,41,52,49,4e,45,40,40,40,40,40,40,40,40,40,40
2014-08-15-16:00:14.851,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,05,04,00,00,00,00,00,00,00,00,0a,40,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:14.904,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:14.961,4,129038,43,255,27,01,08,7b,ba,0d,ad,70,f9,0e,4d,c3,d8,23,39,72,9b,91,01,53,02,09,71,9b,00,00,00,fe
2014-08-15-16:00:15.006,2,129026,160,255,8,ff,fc,15,70,7c,01,ff,ff
2014-08-15-16:00:15.058,3,128267,115,255,8,00,de,11,00,00,ff,ff,ff
2014-08-15-16:00:15.061,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:15.087,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:15.148,6,129540,160,255,135,43,ff,0b,1b,5c,2e,cf,8d,10,0e,00,00,00,00,f2,16,39,28,7e,70,74,0e,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,b8,0b,00,00,00,00,f2,15,23,15,68,3f,54,0b,00,00,00,00,f1,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,f0,0a,00,00,00,00,f2,0b,d1,06,da,bc,b8,0b,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,80,0c,00,00,00,00,f2,1a,17,04,23,06,b8,0b,00,00,00,00,f2
2014-08-15-16:00:15.150,2,127250,160,255,8,ff,95,7a,ff,7f,a9,05,fc
2014-08-15-16:00:15.214,2,130306,115,255,8,00,7b,03,9a,1a,f2,ff,ff
2014-08-15-16:00:15.240,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:15.261,4,129038,43,255,27,01,ae,2d,b7,0d,55,b5,e3,0e,b2,cf,dc,23,35,11,00,00,00,00,60,00,22,24,00,00,00,fe
2014-08-15-16:00:15.333,3,129029,160,255,43,f8,a9,3f,ea,50,57,22,00,1c,b8,57,a5,03,55,08,00,06,f9,fa,48,b8,74,03,e0,22,02,00,00,00,00,00,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:15.336,3,129033,160,255,8,a9,3f,ea,50,57,22,b4,00
2014-08-15-16:00:15.364,2,128259,115,255,8,00,4e,01,ff,ff,00,ff,ff
2014-08-15-16:00:15.401,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:15.404,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:15.405,2,128259,115,255,8,00,4e,01,ff,ff,00,ff,ff
2014-08-15-16:00:15.414,3,126992,160,255,8,ff,ff,a9,3f,d6,5a,57,22
2014-08-15-16:00:15.422,4,129038,43,255,27,01,f8,4f,7f,10,f1,52,d8,0e,46,fd,d5,23,31,3e,7a,b6,02,bb,08,00,66,7b,00,00,00,fe
2014-08-15-16:00:15.438,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:15.462,4,129039,43,255,26,12,44,11,b6,0d,d5,d7,d7,0e,3e,39,c9,23,3f,cf,6f,81,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:15.464,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:15.514,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,93,a9,00,00
2014-08-15-16:00:15.515,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:15.518,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:15.522,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:15.524,2,128259,160,255,8,ff,ff,ff,7d,01,ff,ff,ff
2014-08-15-16:00:15.618,3,129291,160,255,8,ff,fc,8c,44,66,00,ff,ff
2014-08-15-16:00:15.822,3,130577,160,255,14,c0,f8,7e,70,7d,01,ff,ff,ff,ff,8c,44,66,00
2014-08-15-16:00:15.825,2,129025,160,255,8,b1,38,c9,23,83,d8,d7,0e
2014-08-15-16:00:15.853,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,04,02,00,00,00,00,00,00,00,00,09,3c,02,02,00,00,00,03,00,00,00
2014-08-15-16:00:15.905,7,129793,43,255,26,04,91,18,23,00,60,1a,86,0e,64,f6,c7,23,00,f0,59,57,22,00,60,08,a9,3f,10,00,fc
2014-08-15-16:00:15.924,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:16.018,2,129026,160,255,8,ff,fc,7e,70,7d,01,ff,ff
2014-08-15-16:00:16.059,3,128267,115,255,8,00,67,11,00,00,ff,ff,ff
2014-08-15-16:00:16.061,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:16.066,4,129038,43,255,27,01,70,81,c4,0d,8b,3d,e9,0e,d8,58,ba,23,3d,72,9b,9f,04,57,82,00,20,9c,0a,00,00,fe
2014-08-15-16:00:16.100,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:16.151,6,129540,160,255,135,44,ff,0b,1b,5c,2e,cf,8d,10,0e,00,00,00,00,f2,16,39,28,7e,70,a0,0f,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,1c,0c,00,00,00,00,f2,15,23,15,68,3f,54,0b,00,00,00,00,f1,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,f0,0a,00,00,00,00,f2,0b,d1,06,da,bc,28,0a,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,f0,0a,00,00,00,00,f2,1a,17,04,23,06,b8,0b,00,00,00,00,f2
2014-08-15-16:00:16.153,2,127250,160,255,8,ff,9b,7b,ff,7f,a9,05,fc
2014-08-15-16:00:16.163,2,130306,115,255,8,00,8a,03,60,1f,f2,ff,ff
2014-08-15-16:00:16.232,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:16.325,3,129029,160,255,43,f9,a9,3f,2c,78,57,22,00,aa,35,ac,59,03,55,08,00,5e,a5,c0,74,b8,74,03,80,a9,03,00,00,00,00,00,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:16.328,3,129033,160,255,8,a9,3f,2c,78,57,22,b4,00
2014-08-15-16:00:16.368,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:16.406,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:16.410,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:16.412,2,128259,115,255,8,00,5c,01,ff,ff,00,ff,ff
2014-08-15-16:00:16.422,3,126992,160,255,8,ff,ff,a9,3f,fa,81,57,22
2014-08-15-16:00:16.462,4,129039,43,255,26,12,44,11,b6,0d,39,d8,d7,0e,12,38,c9,23,43,a1,73,72,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:16.466,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:16.494,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:16.511,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,a6,a9,00,00
2014-08-15-16:00:16.513,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:16.516,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:16.518,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:16.521,2,128259,160,255,8,ff,ff,ff,7b,01,ff,ff,ff
2014-08-15-16:00:16.563,6,129810,43,255,33,18,0a,ec,b5,0d,25,40,40,40,40,40,40,40,4f,4a,33,36,38,38,40,ff,ff,ff,ff,ff,ff,ff,ff,00,00,00,00,00
2014-08-15-16:00:16.603,4,129039,43,255,26,12,3e,3f,b6,0d,69,ae,fe,0e,64,a0,d3,23,43,e2,3c,66,00,06,00,06,ff,ff,00,74,ff
2014-08-15-16:00:16.605,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:16.621,3,129291,160,255,8,ff,fc,5a,49,6f,00,ff,ff
2014-08-15-16:00:16.643,4,129038,43,255,27,01,8e,c2,c4,0d,b3,52,e3,0e,e4,52,dc,23,44,fd,ad,52,00,41,40,01,f1,b1,00,00,08,fe
2014-08-15-16:00:16.683,4,129038,43,255,27,01,c8,d4,7f,10,40,54,cb,0e,ac,0c,a1,23,3d,91,0d,3d,04,34,40,01,45,0c,00,00,00,fe
2014-08-15-16:00:16.824,3,130577,160,255,14,c0,f9,72,71,7b,01,ff,ff,ff,ff,5a,49,6f,00
2014-08-15-16:00:16.827,2,129025,160,255,8,5e,37,c9,23,08,d9,d7,0e
2014-08-15-16:00:16.844,4,129039,43,255,26,12,58,5b,b7,0d,b4,3b,de,0e,18,bd,da,23,40,2c,74,00,00,06,00,0e,ff,ff,00,74,ff
2014-08-15-16:00:16.852,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,05,04,00,00,00,00,00,00,00,00,0b,48,02,03,00,00,00,04,00,00,00
2014-08-15-16:00:16.924,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:17.026,2,129026,160,255,8,ff,fc,72,71,7b,01,ff,ff
2014-08-15-16:00:17.059,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:17.061,3,128267,115,255,8,00,b9,11,00,00,ff,ff,ff
2014-08-15-16:00:17.082,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:17.132,4,129039,43,255,26,12,ec,d7,b5,0d,15,66,d8,0e,30,5e,c6,23,40,32,6c,bf,01,06,00,0e,ff,ff,00,74,ff
2014-08-15-16:00:17.134,2,130306,115,255,8,00,e2,03,1a,22,f2,ff,ff
2014-08-15-16:00:17.154,6,129540,160,255,135,45,ff,0b,1b,5c,2e,cf,8d,10,0e,00,00,00,00,f2,16,39,28,7e,70,a0,0f,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,1c,0c,00,00,00,00,f2,15,23,15,68,3f,54,0b,00,00,00,00,f1,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,8c,0a,00,00,00,00,f2,0b,d1,06,da,bc,60,09,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,54,0b,00,00,00,00,f2,1a,17,04,23,06,54,0b,00,00,00,00,f2
2014-08-15-16:00:17.157,2,127250,160,255,8,ff,f2,7b,ff,7f,a9,05,fc
2014-08-15-16:00:17.159,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:17.172,4,129039,43,255,26,12,ae,73,73,10,ea,95,da,0e,e6,71,da,23,40,d5,8b,a0,01,06,00,0e,ff,ff,00,74,ff
2014-08-15-16:00:17.322,4,129038,43,255,27,01,dc,d9,c3,0d,18,22,f3,0e,ab,1c,db,23,48,55,8d,00,00,58,c0,01,fe,59,00,00,00,fe
2014-08-15-16:00:17.333,3,129029,160,255,43,fa,a9,3f,46,9f,57,22,00,2c,3c,be,0a,03,55,08,00,50,10,b8,93,b8,74,03,80,a9,03,00,00,00,00,00,10,fc,0a,64,00,ff,7f,ff,ff,ff,7f,00
2014-08-15-16:00:17.335,3,129033,160,255,8,a9,3f,46,9f,57,22,b4,00
2014-08-15-16:00:17.365,2,128259,115,255,8,00,5e,01,ff,ff,00,ff,ff
2014-08-15-16:00:17.403,7,65306,115,255,8,3b,9f,b7,00,ff,ff,ff,ff
2014-08-15-16:00:17.405,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:17.407,2,128259,115,255,8,00,5b,01,ff,ff,00,ff,ff
2014-08-15-16:00:17.435,3,126992,160,255,8,ff,ff,a9,3f,32,a9,57,22
2014-08-15-16:00:17.437,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:17.452,4,129038,43,255,27,01,c0,be,7b,0f,a7,73,14,0f,0c,6a,b2,23,49,05,22,88,02,d7,08,00,68,21,06,00,00,fe
2014-08-15-16:00:17.465,5,130311,115,255,8,00,c0,53,7a,ff,7f,ff,ff
2014-08-15-16:00:17.492,4,129039,43,255,26,12,44,11,b6,0d,7b,d8,d7,0e,f6,36,c9,23,47,5b,76,77,01,06,00,26,ff,ff,00,74,ff
2014-08-15-16:00:17.508,6,128275,115,255,14,ff,ff,ff,ff,ff,ff,7c,92,09,01,a6,a9,00,00
2014-08-15-16:00:17.511,7,130919,115,255,11,3b,9f,03,00,04,5a,a1,12,19,09,09
2014-08-15-16:00:17.513,7,130919,115,255,11,3b,9f,03,01,04,5a,a1,12,19,09,09
2014-08-15-16:00:17.516,7,130919,115,255,11,3b,9f,03,02,04,5a,a1,12,19,09,09
2014-08-15-16:00:17.537,2,128259,160,255,8,ff,ff,ff,79,01,ff,ff,ff
2014-08-15-16:00:17.562,4,129038,43,255,27,01,90,fd,e9,25,07,ff,dd,0e,c0,b2,a1,23,48,62,35,d0,02,8f,02,01,dc,35,03,00,00,fe
2014-08-15-16:00:17.631,3,129291,160,255,8,ff,fc,50,45,66,00,ff,ff
2014-08-15-16:00:17.722,4,129038,43,255,27,01,d0,cb,b5,0d,8b,b0,e0,0e,78,96,dc,23,45,37,c4,00,00,95,82,09,db,53,00,00,00,fe
2014-08-15-16:00:17.762,4,129038,43,255,27,01,12,8f,c4,0d,7f,f8,df,0e,da,cb,dc,23,3d,00,00,00,00,4a,c0,08,ac,78,00,00,00,fe
2014-08-15-16:00:17.834,3,130577,160,255,14,c0,fa,15,73,79,01,ff,ff,ff,ff,50,45,66,00
2014-08-15-16:00:17.836,2,129025,160,255,8,0e,36,c9,23,4a,d9,d7,0e
2014-08-15-16:00:17.853,0,262386,0,0,33,01,0e,00,34,fd,01,00,00,00,00,00,02,05,04,00,00,00,00,00,00,00,00,0a,29,02,03,00,01,01,03,00,00,00
2014-08-15-16:00:17.882,4,129038,43,255,27,01,70,81,c4,0d,85,30,e9,0e,d8,58,ba,23,45,72,9b,9f,04,9b,82,08,20,9c,0a,00,00,fe
2014-08-15-16:00:17.934,3,129283,160,255,8,ff,7f,ff,ff,ff,7f,ff,ff
2014-08-15-16:00:18.036,2,129026,160,255,8,ff,fc,15,73,79,01,ff,ff
2014-08-15-16:00:18.057,3,128267,115,255,8,00,b9,11,00,00,ff,ff,ff
2014-08-15-16:00:18.060,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:18.082,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:18.115,2,130306,115,255,8,00,a9,03,a5,1c,f2,ff,ff
2014-08-15-16:00:18.135,7,65370,115,255,8,3b,9f,40,82,ff,ff,ff,ff
2014-08-15-16:00:18.157,6,129540,160,255,135,46,ff,0b,1b,5c,2e,cf,8d,10,0e,00,00,00,00,f2,16,39,28,7e,70,a0,0f,00,00,00,00,f2,13,2e,26,e5,be,74,0e,00,00,00,00,f2,12,d1,24,e8,37,80,0c,00,00,00,00,f2,15,23,15,68,3f,54,0b,00,00,00,00,f1,0f,ae,0f,a2,1c,54,0b,00,00,00,00,f2,10,e9,0a,cf,8d,f0,0a,00,00,00,00,f2,0b,d1,06,da,bc,28,0a,00,00,00,00,f2,1e,23,06,d9,da,28,0a,00,00,00,00,f2,08,74,05,36,cd,28,0a,00,00,00,00,f2,1a,17,04,23,06,54,0b,00,00,00,00,f2
